"","month","srv_addr","date_post","admin","chat","info","economy","plugin_count","rulesum"
"16060",19,"37.10.122.205",2016-05-04,2,1,2,1,6,48225
"16061",19,"31.214.130.11",2016-05-04,6,1,5,5,17,48225
"16062",19,"176.57.151.7",2016-05-04,4,5,6,9,27,48225
"16063",19,"85.131.153.169",2016-05-04,3,0,1,7,13,48225
"16064",19,"46.228.206.162",2016-05-04,2,0,2,0,4,48225
"16065",19,"188.165.94.78",2016-05-04,7,3,4,2,16,48225
"16066",19,"164.132.30.5",2016-05-04,8,3,3,6,38,48225
"16067",19,"31.214.195.101",2016-05-04,4,0,3,4,12,48225
"16068",19,"80.86.186.218",2016-05-04,2,0,1,0,4,48225
"16069",19,"85.131.209.8",2016-05-04,1,0,1,0,2,48225
"16070",19,"109.169.58.22",2016-05-04,5,0,1,2,12,48225
"16071",19,"37.10.104.190",2016-05-04,4,0,1,0,12,48225
"16072",19,"31.214.163.181",2016-05-04,1,0,1,0,2,48225
"16073",19,"5.104.104.203",2016-05-04,0,0,2,0,2,48225
"16074",19,"85.190.138.166",2016-05-04,2,0,0,0,2,48225
"16075",19,"37.10.102.72",2016-05-04,3,0,1,0,7,48225
"16076",19,"5.62.114.28",2016-05-04,2,0,1,0,11,48225
"16077",19,"5.104.104.204",2016-05-04,11,2,7,6,30,48225
"16078",19,"216.144.251.121",2016-05-04,2,0,2,0,4,48225
"16079",19,"5.101.160.211",2016-05-04,0,1,1,0,3,48225
"16080",19,"104.128.48.83",2016-05-04,7,1,2,6,22,48225
"16081",19,"67.202.109.37",2016-05-04,5,1,1,4,15,48225
"16082",19,"46.243.14.138",2016-05-04,11,6,9,3,42,48225
"16083",19,"81.30.155.145",2016-05-04,8,1,5,6,24,48225
"16084",19,"31.214.204.88",2016-05-04,3,0,2,0,7,48225
"16085",19,"62.138.3.174",2016-05-04,9,3,4,4,24,48225
"16086",19,"71.83.110.210",2016-05-04,7,3,5,9,30,48225
"16087",19,"85.190.132.102",2016-05-04,2,0,1,0,3,48225
"16088",19,"80.86.171.124",2016-05-04,3,0,1,5,11,48225
"16089",19,"46.228.194.203",2016-05-04,5,1,3,0,9,48225
"16090",19,"108.174.60.77",2016-05-04,4,3,1,3,12,48225
"16091",19,"162.245.5.7",2016-05-04,0,0,1,2,3,48225
"16092",19,"51.254.24.4",2016-05-04,0,0,2,1,6,48225
"16093",19,"193.111.138.190",2016-05-04,7,3,9,6,25,48225
"16094",19,"62.210.45.124",2016-05-04,15,4,10,13,58,48225
"16095",19,"188.138.127.23",2016-05-04,4,0,2,5,13,48225
"16096",19,"128.65.215.218",2016-05-04,1,0,1,0,2,48225
"16097",19,"31.214.163.4",2016-05-04,3,0,2,5,14,48225
"16098",19,"31.214.205.167",2016-05-04,5,2,8,7,30,48225
"16099",19,"158.69.141.234",2016-05-04,8,1,4,6,25,48225
"16100",19,"193.111.138.196",2016-05-04,5,0,6,1,16,48225
"16101",19,"5.104.104.14",2016-05-04,1,0,1,0,2,48225
"16102",19,"217.198.142.14",2016-05-04,6,0,1,4,14,48225
"16103",19,"5.62.116.35",2016-05-04,2,0,1,3,8,48225
"16104",19,"109.230.248.154",2016-05-04,4,1,5,9,23,48225
"16105",19,"85.131.174.118",2016-05-04,2,0,1,0,5,48225
"16106",19,"128.65.218.182",2016-05-04,3,0,3,2,9,48225
"16107",19,"5.62.69.97",2016-05-04,4,1,2,6,19,48225
"16108",19,"5.62.121.74",2016-05-04,1,0,1,0,2,48225
"16109",19,"151.80.207.101",2016-05-04,6,3,3,0,13,48225
"16110",19,"31.214.203.16",2016-05-04,13,3,6,9,53,48225
"16111",19,"176.57.149.26",2016-05-04,2,1,1,0,8,48225
"16112",19,"5.62.121.94",2016-05-04,2,0,2,0,6,48225
"16113",19,"198.20.127.100:25585",2016-05-04,5,0,4,4,16,48225
"16114",19,"108.163.212.6",2016-05-04,6,0,1,8,17,48225
"16115",19,"192.99.201.55",2016-05-04,7,5,5,2,24,48225
"16116",19,"5.62.117.254",2016-05-04,3,0,0,5,11,48225
"16117",19,"37.10.105.190",2016-05-04,8,3,3,1,21,48225
"16118",19,"217.198.130.168",2016-05-04,6,1,1,0,12,48225
"16119",19,"78.143.18.8",2016-05-04,1,0,1,0,2,48225
"16120",19,"43.254.133.190",2016-05-04,8,2,6,5,20,48225
"16121",19,"37.10.121.164",2016-05-04,5,0,4,6,18,48225
"16122",19,"46.251.240.42",2016-05-04,2,1,4,2,11,48225
"16123",19,"185.117.153.205",2016-05-04,7,4,7,5,32,48225
"16124",19,"148.251.182.12",2016-05-04,17,0,15,7,50,48225
"16125",19,"134.255.218.170",2016-05-04,3,1,3,5,13,48225
"16126",19,"62.210.232.155",2016-05-04,2,1,1,5,10,48225
"16127",19,"85.190.139.190",2016-05-04,5,0,1,1,10,48225
"16128",19,"217.114.193.78",2016-05-04,3,0,1,0,4,48225
"16129",19,"198.20.163.209",2016-05-04,7,0,5,5,23,48225
"16130",19,"109.230.249.14",2016-05-04,16,7,12,9,50,48225
"16131",19,"31.214.196.168",2016-05-04,1,0,1,0,2,48225
"16132",19,"85.131.159.3",2016-05-04,7,1,3,6,22,48225
"16133",19,"108.163.214.201",2016-05-04,1,0,0,4,8,48225
"16134",19,"85.131.148.70",2016-05-04,1,0,1,0,4,48225
"16135",19,"208.115.245.213",2016-05-04,5,3,1,4,18,48225
"16136",19,"158.69.97.164",2016-05-04,12,0,6,8,27,48225
"16137",19,"208.115.245.215",2016-05-04,3,3,2,3,13,48225
"16138",19,"51.254.70.220",2016-05-04,22,2,10,12,64,48225
"16139",19,"198.143.150.38",2016-05-04,4,1,3,5,15,48225
"16140",19,"5.101.161.68",2016-05-04,2,0,3,0,8,48225
"16141",19,"51.254.157.120",2016-05-04,4,0,8,6,21,48225
"16142",19,"188.68.252.34",2016-05-04,10,0,7,8,35,48225
"16143",19,"128.65.223.173",2016-05-04,2,0,1,3,8,48225
"16144",19,"31.214.135.103",2016-05-04,4,0,4,6,14,48225
"16145",19,"162.255.214.79",2016-05-04,14,7,9,8,58,48225
"16146",19,"80.95.150.61",2016-05-04,2,0,1,0,9,48225
"16147",19,"85.14.232.66",2016-05-04,0,0,1,0,2,48225
"16148",19,"176.57.152.130",2016-05-04,0,0,2,3,6,48225
"16149",19,"69.25.207.169",2016-05-04,2,3,1,4,10,48225
"16150",19,"5.62.96.87",2016-05-04,0,0,1,0,2,48225
"16151",19,"188.165.94.83",2016-05-04,8,2,3,8,27,48225
"16152",19,"5.62.109.114",2016-05-04,7,1,2,4,19,48225
"16153",19,"37.10.103.23",2016-05-04,5,0,1,2,9,48225
"16154",19,"149.202.101.212",2016-05-04,1,0,2,0,3,48225
"16155",19,"37.59.200.88",2016-05-04,14,3,10,10,43,48225
"16156",19,"31.214.204.121",2016-05-04,2,0,1,1,4,48225
"16157",19,"85.131.153.202",2016-05-04,2,0,3,3,7,48225
"16158",19,"31.214.221.227",2016-05-04,8,1,1,6,16,48225
"16159",19,"46.228.195.12",2016-05-04,10,0,4,11,29,48225
"16160",19,"149.202.101.219",2016-05-04,19,2,5,7,51,48225
"16161",19,"62.210.233.74",2016-05-04,10,5,12,12,45,48225
"16162",19,"85.131.157.14",2016-05-04,2,0,1,2,7,48225
"16163",19,"134.255.225.221",2016-05-04,8,0,10,9,40,48225
"16164",19,"104.128.52.248",2016-05-04,2,0,1,3,8,48225
"16165",19,"151.80.94.117",2016-05-04,4,0,1,4,10,48225
"16166",19,"5.62.101.179",2016-05-04,2,0,1,4,7,48225
"16167",19,"85.131.181.99",2016-05-04,5,0,3,0,13,48225
"16168",19,"198.20.179.67",2016-05-04,2,0,1,0,3,48225
"16169",19,"80.86.186.184",2016-05-04,4,5,3,2,21,48225
"16170",19,"46.47.96.123",2016-05-04,18,3,9,9,50,48225
"16171",19,"5.62.71.119",2016-05-04,5,0,5,4,16,48225
"16172",19,"62.104.167.166",2016-05-04,2,1,1,0,5,48225
"16173",19,"78.143.30.206",2016-05-04,1,0,1,0,5,48225
"16174",19,"176.57.147.87",2016-05-04,0,1,1,0,2,48225
"16175",19,"46.228.200.17",2016-05-04,17,3,9,3,57,48225
"16176",19,"5.62.111.55",2016-05-04,7,1,5,5,21,48225
"16177",19,"78.143.21.165",2016-05-04,1,0,1,0,2,48225
"16178",19,"5.62.64.192",2016-05-04,0,0,2,0,2,48225
"16179",19,"85.131.153.73",2016-05-04,1,0,0,2,3,48225
"16180",19,"62.210.234.118",2016-05-04,0,0,1,4,5,48225
"16181",19,"37.10.97.114",2016-05-04,3,1,4,1,11,48225
"16182",19,"85.190.140.243",2016-05-04,3,0,1,0,3,48225
"16183",19,"37.157.252.191",2016-05-04,12,7,3,5,33,48225
"16184",19,"217.114.195.14",2016-05-04,3,0,1,0,11,48225
"16185",19,"78.143.10.230",2016-05-04,7,1,6,6,24,48225
"16186",19,"74.91.113.54",2016-05-04,1,0,0,5,8,48225
"16187",19,"83.252.56.83",2016-05-04,3,0,5,0,11,48225
"16188",19,"46.228.206.46",2016-05-04,4,0,4,4,13,48225
"16189",19,"46.105.52.51",2016-05-04,4,0,2,7,14,48225
"16190",19,"31.214.165.24",2016-05-04,1,0,1,0,3,48225
"16191",19,"31.214.204.41",2016-05-04,2,0,3,2,7,48225
"16192",19,"37.157.251.135",2016-05-04,8,0,2,4,16,48225
"16193",19,"78.143.37.196",2016-05-04,10,2,4,1,22,48225
"16194",19,"217.198.133.202",2016-05-04,7,1,2,10,23,48225
"16195",19,"192.198.91.92",2016-05-04,5,0,3,9,16,48225
"16196",19,"162.245.1.46",2016-05-04,10,1,10,10,37,48225
"16197",19,"85.114.157.73",2016-05-04,1,1,1,1,5,48225
"16198",19,"46.228.200.30",2016-05-04,3,0,2,0,6,48225
"16199",19,"109.230.248.206",2016-05-04,9,0,9,8,37,48225
"16200",19,"85.190.131.68",2016-05-04,2,0,2,0,4,48225
"16201",19,"108.174.60.13",2016-05-04,11,1,6,8,29,48225
"16202",19,"149.202.231.129",2016-05-04,0,0,1,0,2,48225
"16203",19,"23.235.248.42",2016-05-04,1,0,1,0,5,48225
"16204",19,"217.114.193.105",2016-05-04,10,0,4,11,32,48225
"16205",19,"37.187.207.252",2016-05-04,0,0,1,0,2,48225
"16206",19,"37.10.107.105",2016-05-04,6,2,1,7,20,48225
"16207",19,"85.131.157.95",2016-05-04,2,0,2,0,7,48225
"16208",19,"209.105.238.51",2016-05-04,14,2,11,7,31,48225
"16209",19,"46.228.200.40",2016-05-04,7,1,4,10,23,48225
"16210",19,"158.69.42.66",2016-05-04,6,0,3,8,18,48225
"16211",19,"78.143.35.184",2016-05-04,2,0,2,0,4,48225
"16212",19,"217.198.131.38",2016-05-04,6,0,5,3,17,48225
"16213",19,"198.245.71.219",2016-05-04,3,1,1,7,18,48225
"16214",19,"134.255.208.203",2016-05-04,1,0,2,4,7,48225
"16215",19,"31.214.166.172",2016-05-04,2,0,2,0,4,48225
"16216",19,"209.126.127.40",2016-05-04,13,4,7,12,47,48225
"16217",19,"185.9.104.200",2016-05-04,4,6,4,1,15,48225
"16218",19,"5.101.160.243",2016-05-04,2,0,0,0,2,48225
"16219",19,"104.128.52.120",2016-05-04,15,2,6,5,62,48225
"16220",19,"128.65.218.145",2016-05-04,2,1,1,0,8,48225
"16221",19,"198.23.199.198",2016-05-04,18,4,11,12,62,48225
"16222",19,"31.214.218.207",2016-05-04,1,1,0,0,11,48225
"16223",19,"128.65.217.184",2016-05-04,1,0,1,0,2,48225
"16224",19,"31.214.218.222",2016-05-04,5,5,1,0,13,48225
"16225",19,"109.230.253.210",2016-05-04,3,1,2,2,10,48225
"16226",19,"128.65.220.83",2016-05-04,0,0,1,0,3,48225
"16227",19,"158.69.155.84",2016-05-04,14,0,6,11,35,48225
"16228",19,"176.57.187.26",2016-05-04,2,0,2,4,10,48225
"16229",19,"46.228.198.18",2016-05-04,1,0,0,3,4,48225
"16230",19,"31.214.216.155",2016-05-04,2,0,1,2,9,48225
"16231",19,"31.214.226.150",2016-05-04,1,0,1,0,4,48225
"16232",19,"85.190.132.231",2016-05-04,3,1,1,1,8,48225
"16233",19,"158.69.155.85",2016-05-04,12,0,6,11,31,48225
"16234",19,"134.255.209.117",2016-05-04,2,0,1,2,7,48225
"16235",19,"119.252.191.53",2016-05-04,5,2,5,3,20,48225
"16236",19,"188.165.120.189",2016-05-04,15,2,6,6,39,48225
"16237",19,"62.210.45.4",2016-05-04,9,0,12,10,37,48225
"16238",19,"31.214.142.99",2016-05-04,1,1,2,0,5,48225
"16239",19,"78.143.5.55",2016-05-04,7,5,3,1,21,48225
"16240",19,"5.62.65.23",2016-05-04,4,0,3,2,18,48225
"16241",19,"78.143.12.136",2016-05-04,0,0,1,0,2,48225
"16242",19,"217.114.193.30",2016-05-04,1,1,2,0,4,48225
"16243",19,"5.62.102.62",2016-05-04,1,0,2,0,6,48225
"16244",19,"151.80.222.235",2016-05-04,1,0,1,5,7,48225
"16245",19,"74.91.124.122",2016-05-04,7,1,2,3,12,48225
"16246",19,"158.69.18.100",2016-05-04,6,1,1,7,20,48225
"16247",19,"78.156.103.75",2016-05-04,2,0,0,0,2,48225
"16248",19,"46.251.243.126",2016-05-04,0,0,1,0,3,48225
"16249",19,"167.114.174.89",2016-05-04,10,4,7,11,41,48225
"16250",19,"68.231.100.210",2016-05-04,13,0,2,1,20,48225
"16251",19,"62.210.45.73",2016-05-04,8,0,4,11,24,48225
"16252",19,"192.223.25.202",2016-05-04,0,0,1,0,2,48225
"16253",19,"46.251.245.181",2016-05-04,6,0,1,3,12,48225
"16254",19,"62.104.164.152",2016-05-04,4,3,2,2,11,48225
"16255",19,"162.248.93.230",2016-05-04,6,0,3,8,22,48225
"16256",19,"31.214.238.56",2016-05-04,2,0,1,3,6,48225
"16257",19,"66.228.50.54",2016-05-04,13,1,9,9,39,48225
"16258",19,"217.198.136.57",2016-05-04,4,2,2,4,14,48225
"16259",19,"158.69.196.245",2016-05-04,18,6,10,14,60,48225
"16260",19,"108.166.172.41",2016-05-04,19,8,10,11,69,48225
"16261",19,"188.165.94.74",2016-05-04,15,3,3,7,43,48225
"16262",19,"31.214.199.219",2016-05-04,8,0,5,7,25,48225
"16263",19,"31.214.208.243",2016-05-04,3,0,3,5,16,48225
"16264",19,"31.214.143.188",2016-05-04,7,1,4,6,19,48225
"16265",19,"5.62.96.56",2016-05-04,3,0,3,3,14,48225
"16266",19,"85.131.159.53",2016-05-04,0,0,1,0,2,48225
"16267",19,"46.251.243.212",2016-05-04,1,0,1,2,4,48225
"16268",19,"217.198.132.24",2016-05-04,0,1,2,0,4,48225
"16269",19,"31.214.196.30",2016-05-04,3,1,2,2,8,48225
"16270",19,"31.214.208.37",2016-05-04,0,0,2,0,2,48225
"16271",19,"198.143.155.253",2016-05-04,0,1,0,4,9,48225
"16272",19,"162.244.165.105",2016-05-04,0,1,1,0,4,48225
"16273",19,"5.62.125.75",2016-05-04,1,0,2,3,5,48225
"16274",19,"37.10.101.203",2016-05-04,3,1,2,4,12,48225
"16275",19,"37.10.119.11",2016-05-04,1,1,1,0,7,48225
"16276",19,"31.214.232.125",2016-05-04,2,0,1,2,7,48225
"16277",19,"104.128.52.235",2016-05-04,3,1,3,6,15,48225
"16278",19,"82.22.183.53",2016-05-04,6,2,3,3,19,48225
"16279",19,"37.10.96.241",2016-05-04,7,5,13,5,34,48225
"16280",19,"85.190.133.15",2016-05-04,12,2,10,6,38,48225
"16281",19,"5.196.97.100",2016-05-04,4,0,1,1,9,48225
"16282",19,"5.62.97.145",2016-05-04,3,0,7,3,18,48225
"16283",19,"85.131.166.115",2016-05-04,3,1,2,0,6,48225
"16284",19,"176.31.89.243",2016-05-04,16,6,18,10,55,48225
"16285",19,"185.9.105.204",2016-05-04,6,5,3,1,19,48225
"16286",19,"37.187.123.140",2016-05-04,4,3,3,4,23,48225
"16287",19,"217.114.197.161",2016-05-04,2,1,1,1,6,48225
"16288",19,"178.32.217.10",2016-05-04,7,1,2,4,20,48225
"16289",19,"128.65.219.191",2016-05-04,4,0,5,2,19,48225
"16290",19,"85.131.166.120",2016-05-04,4,0,3,6,16,48225
"16291",19,"5.62.97.158",2016-05-04,5,2,14,8,34,48225
"16292",19,"37.10.101.33",2016-05-04,4,2,1,2,12,48225
"16293",19,"85.190.140.179",2016-05-04,2,0,1,3,10,48225
"16294",19,"221.121.142.69",2016-05-04,2,0,1,4,7,48225
"16295",19,"31.214.194.37",2016-05-04,1,0,1,0,3,48225
"16296",19,"85.131.166.150",2016-05-04,14,4,5,8,41,48225
"16297",19,"37.10.99.242",2016-05-04,2,0,1,2,7,48225
"16298",19,"63.251.20.144",2016-05-04,6,0,1,0,8,48225
"16299",19,"85.131.166.195",2016-05-04,5,1,2,3,8,48225
"16300",19,"128.65.219.59",2016-05-04,5,0,4,4,20,48225
"16301",19,"23.95.34.167",2016-05-04,10,0,2,13,22,48225
"16302",19,"128.65.213.234",2016-05-04,5,0,2,0,7,48225
"16303",19,"46.251.244.137",2016-05-04,9,9,4,0,22,48225
"16304",19,"85.131.166.202",2016-05-04,8,3,3,4,24,48225
"16305",19,"85.14.229.34",2016-05-04,7,1,4,0,12,48225
"16306",19,"162.245.0.156",2016-05-04,17,3,8,8,56,48225
"16307",19,"31.214.209.185",2016-05-04,1,0,2,3,6,48225
"16308",19,"31.214.197.39",2016-05-04,2,0,1,0,4,48225
"16309",19,"192.198.104.207",2016-05-04,1,0,1,6,8,48225
"16310",19,"5.39.110.199",2016-05-04,3,1,1,4,12,48225
"16311",19,"31.214.234.74",2016-05-04,3,2,2,1,12,48225
"16312",19,"199.202.218.96",2016-05-04,4,1,4,7,16,48225
"16313",19,"109.230.248.168",2016-05-04,5,0,2,0,9,48225
"16314",19,"46.228.195.35",2016-05-04,3,0,3,1,8,48225
"16315",19,"85.190.138.165",2016-05-04,2,1,2,0,8,48225
"16316",19,"217.114.197.46",2016-05-04,8,2,2,4,19,48225
"16317",19,"31.214.218.100",2016-05-04,1,0,1,2,4,48225
"16318",19,"64.31.51.248",2016-05-04,7,2,2,6,19,48225
"16319",19,"85.190.143.198",2016-05-04,15,2,5,7,42,48225
"16320",19,"64.31.62.74",2016-05-04,5,3,4,5,23,48225
"16321",19,"31.214.235.184",2016-05-04,4,0,1,0,11,48225
"16322",19,"109.230.240.12",2016-05-04,1,0,1,7,12,48225
"16323",19,"46.251.242.171",2016-05-04,9,2,9,7,43,48225
"16324",19,"176.57.149.149",2016-05-04,3,0,2,0,4,48225
"16325",19,"31.214.207.143",2016-05-04,0,0,2,0,2,48225
"16326",19,"128.65.213.95",2016-05-04,9,2,3,3,21,48225
"16327",19,"198.143.129.28",2016-05-04,2,0,2,7,12,48225
"16328",19,"85.14.230.127",2016-05-04,2,0,2,0,6,48225
"16329",19,"85.190.143.230",2016-05-04,8,5,4,0,20,48225
"16330",19,"217.198.133.232",2016-05-04,11,3,9,4,36,48225
"16331",19,"162.245.5.23",2016-05-04,13,1,4,9,49,48225
"16332",19,"51.254.24.14",2016-05-04,6,1,3,4,15,48225
"16333",19,"31.214.235.226",2016-05-04,2,0,1,0,3,48225
"16334",19,"85.190.141.10",2016-05-04,3,0,1,0,4,48225
"16335",19,"104.219.1.80",2016-05-04,3,0,0,5,7,48225
"16336",19,"217.198.131.43",2016-05-04,5,0,4,2,11,48225
"16337",19,"46.251.245.106",2016-05-04,1,0,1,0,2,48225
"16338",19,"128.65.218.124",2016-05-04,0,0,1,1,2,48225
"16339",19,"162.245.5.78",2016-05-04,4,0,1,9,13,48225
"16340",19,"134.255.213.178",2016-05-04,1,0,1,0,3,48225
"16341",19,"5.62.100.107",2016-05-04,5,0,1,2,9,48225
"16342",19,"31.214.210.103",2016-05-04,6,0,7,7,28,48225
"16343",19,"37.200.98.211",2016-05-04,6,0,2,3,22,48225
"16344",19,"5.196.130.138",2016-05-04,3,0,3,4,16,48225
"16345",19,"31.214.225.93",2016-05-04,1,0,2,0,3,48225
"16346",19,"162.255.214.81",2016-05-04,4,2,3,2,16,48225
"16347",19,"31.214.226.119",2016-05-04,2,0,1,2,7,48225
"16348",19,"188.138.89.87",2016-05-04,1,0,2,0,5,48225
"16349",19,"104.219.5.40",2016-05-04,10,4,5,5,37,48225
"16350",19,"217.198.133.77",2016-05-04,1,0,2,6,11,48225
"16351",19,"192.95.14.165",2016-05-04,2,0,1,5,10,48225
"16352",19,"134.255.209.104",2016-05-04,0,1,1,0,2,48225
"16353",19,"85.190.143.80",2016-05-04,2,0,2,3,12,48225
"16354",19,"64.38.249.156",2016-05-04,1,0,1,1,4,48225
"16355",19,"198.27.66.27",2016-05-04,13,7,13,17,70,48225
"16356",19,"85.114.156.92",2016-05-04,15,1,5,1,35,48225
"16357",19,"31.214.161.92",2016-05-04,1,0,2,0,3,48225
"16358",19,"81.30.155.40",2016-05-04,1,0,2,0,3,48225
"16359",19,"46.228.202.74",2016-05-04,1,0,1,3,5,48225
"16360",19,"37.157.248.109",2016-05-04,1,0,0,1,4,48225
"16361",19,"54.85.15.18",2016-05-04,4,1,3,7,16,48225
"16362",19,"64.38.249.29",2016-05-04,4,2,1,3,16,48225
"16363",19,"85.131.159.21",2016-05-04,4,1,3,0,12,48225
"16364",19,"217.198.140.57",2016-05-04,2,0,1,0,3,48225
"16365",19,"128.65.216.251",2016-05-04,5,1,4,1,15,48225
"16366",19,"216.245.196.169",2016-05-04,15,1,6,7,36,48225
"16367",19,"151.80.222.223",2016-05-04,2,0,1,0,5,48225
"16368",19,"85.14.231.222",2016-05-04,0,0,1,0,2,48225
"16369",19,"134.255.218.163",2016-05-04,5,1,3,2,10,48225
"16370",19,"46.251.245.18",2016-05-04,4,1,3,1,14,48225
"16371",19,"217.198.134.13",2016-05-04,0,0,1,3,4,48225
"16372",19,"37.10.103.150",2016-05-04,1,0,1,5,7,48225
"16373",19,"198.50.133.80",2016-05-04,18,4,12,12,56,48225
"16374",19,"162.248.93.224",2016-05-04,3,0,0,6,16,48225
"16375",19,"193.111.138.46",2016-05-04,4,0,1,0,7,48225
"16376",19,"85.14.238.148",2016-05-04,5,1,2,4,13,48225
"16377",19,"5.62.106.145",2016-05-04,0,0,1,0,2,48225
"16378",19,"195.4.105.219",2016-05-04,1,0,1,0,2,48225
"16379",19,"109.169.46.214",2016-05-04,1,0,1,2,4,48225
"16380",19,"5.62.65.64",2016-05-04,3,0,0,0,3,48225
"16381",19,"31.214.219.121",2016-05-04,1,0,1,0,2,48225
"16382",19,"85.190.142.161",2016-05-04,3,0,4,6,13,48225
"16383",19,"5.62.68.210",2016-05-04,1,0,1,0,4,48225
"16384",19,"85.190.144.173",2016-05-04,2,0,1,3,6,48225
"16385",19,"85.131.226.134",2016-05-04,1,0,0,5,7,48225
"16386",19,"31.214.210.18",2016-05-04,2,0,1,0,7,48225
"16387",19,"31.214.162.235",2016-05-04,4,2,1,4,11,48225
"16388",19,"78.143.16.126",2016-05-04,2,0,1,1,9,48225
"16389",19,"31.214.210.186",2016-05-04,1,0,3,0,4,48225
"16390",19,"188.165.197.50",2016-05-04,3,0,2,4,12,48225
"16391",19,"176.57.152.112",2016-05-04,11,0,3,6,21,48225
"16392",19,"37.10.101.196",2016-05-04,3,0,2,0,6,48225
"16393",19,"5.62.108.97",2016-05-04,4,1,3,1,12,48225
"16394",19,"128.65.221.234",2016-05-04,1,0,1,0,3,48225
"16395",19,"176.57.152.131",2016-05-04,2,0,1,0,3,48225
"16396",19,"31.214.203.85",2016-05-04,15,1,9,7,49,48225
"16397",19,"85.131.153.20",2016-05-04,1,1,1,1,5,48225
"16398",19,"31.214.210.240",2016-05-04,1,0,1,0,2,48225
"16399",19,"31.214.210.250",2016-05-04,1,0,1,3,7,48225
"16400",19,"216.52.63.86",2016-05-04,3,2,0,0,9,48225
"16401",19,"188.165.94.85",2016-05-04,8,2,4,7,24,48225
"16402",19,"37.157.248.28",2016-05-04,5,0,2,2,14,48225
"16403",19,"128.65.215.151",2016-05-04,4,1,3,4,15,48225
"16404",19,"5.62.109.16",2016-05-04,4,0,1,4,11,48225
"16405",19,"109.230.241.38",2016-05-04,12,3,10,5,35,48225
"16406",19,"31.214.135.16",2016-05-04,5,0,1,8,16,48225
"16407",19,"5.196.97.26",2016-05-04,10,2,6,6,31,48225
"16408",19,"104.32.9.87",2016-05-04,12,2,5,9,36,48225
"16409",19,"85.190.144.67",2016-05-04,1,3,1,0,5,48225
"16410",19,"128.65.221.41",2016-05-04,1,0,0,0,3,48225
"16411",19,"85.131.171.215",2016-05-04,4,0,2,2,12,48225
"16412",19,"198.50.234.42",2016-05-04,20,5,5,9,54,48225
"16413",19,"78.140.39.137",2016-05-04,16,0,7,5,35,48225
"16414",19,"185.9.105.223",2016-05-04,1,0,1,0,4,48225
"16415",19,"128.65.221.82",2016-05-04,2,0,0,0,3,48225
"16416",19,"62.210.233.90",2016-05-04,3,3,1,7,17,48225
"16417",19,"217.114.199.210",2016-05-04,4,1,2,1,8,48225
"16418",19,"128.65.215.215",2016-05-04,4,1,2,5,17,48225
"16419",19,"155.133.25.231",2016-05-04,7,0,1,6,18,48225
"16420",19,"184.154.180.165",2016-05-04,4,0,3,4,13,48225
"16421",19,"31.214.204.208",2016-05-04,2,0,1,0,5,48225
"16422",19,"85.190.145.12",2016-05-04,7,1,3,0,10,48225
"16423",19,"85.190.138.104",2016-05-04,5,0,4,1,15,48225
"16424",19,"31.214.163.106",2016-05-04,0,0,1,0,2,48225
"16425",19,"64.74.111.60",2016-05-04,14,1,11,8,54,48225
"16426",19,"85.114.157.53",2016-05-04,3,1,3,0,10,48225
"16427",19,"85.131.227.161",2016-05-04,11,4,10,4,36,48225
"16428",19,"37.59.237.243",2016-05-04,11,2,7,8,36,48225
"16429",19,"37.10.122.228",2016-05-04,2,0,1,2,7,48225
"16430",19,"185.8.236.27",2016-05-04,6,1,1,8,17,48225
"16431",19,"85.14.235.91",2016-05-04,9,1,7,2,27,48225
"16432",19,"85.190.145.166",2016-05-04,4,1,6,2,18,48225
"16433",19,"162.255.214.103",2016-05-04,0,2,1,0,3,48225
"16434",19,"76.3.159.36",2016-05-04,4,1,2,5,15,48225
"16435",19,"5.62.71.163",2016-05-04,2,0,1,0,3,48225
"16436",19,"46.228.206.70",2016-05-04,10,8,7,2,27,48225
"16437",19,"85.190.145.210",2016-05-04,1,0,3,0,4,48225
"16438",19,"128.65.222.177",2016-05-04,1,0,0,0,2,48225
"16439",19,"65.60.22.140",2016-05-04,10,6,3,8,31,48225
"16440",19,"217.114.199.95",2016-05-04,5,2,6,3,17,48225
"16441",19,"136.243.146.218",2016-05-04,10,3,5,6,35,48225
"16442",19,"46.228.206.86",2016-05-04,0,0,1,0,4,48225
"16443",19,"65.60.28.36",2016-05-04,2,1,2,7,13,48225
"16444",19,"162.245.2.21",2016-05-04,10,4,2,14,42,48225
"16445",19,"192.210.141.141:25665",2016-05-04,8,1,2,7,25,48225
"16446",19,"80.79.16.48",2016-05-04,8,1,15,7,34,48225
"16447",19,"198.154.120.246",2016-05-04,2,1,2,3,9,48225
"16448",19,"65.60.3.176",2016-05-04,9,1,4,9,29,48225
"16449",19,"31.214.211.28",2016-05-04,2,0,1,0,5,48225
"16450",19,"31.214.225.231",2016-05-04,3,0,3,1,9,48225
"16451",19,"5.62.102.111",2016-05-04,2,0,0,0,5,48225
"16452",19,"162.255.214.26",2016-05-04,0,0,1,0,2,48225
"16453",19,"85.131.166.76",2016-05-04,1,0,2,0,5,48225
"16454",19,"65.60.31.99",2016-05-04,5,3,4,4,24,48225
"16455",19,"85.190.143.244",2016-05-04,6,0,2,1,14,48225
"16456",19,"128.65.218.118",2016-05-04,5,0,8,3,18,48225
"16457",19,"198.245.71.197",2016-05-04,21,5,9,8,51,48225
